2021-08-18 09:40:41 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:46:35 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:46:35 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:46:35 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:46:36 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:46:36 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:46:37 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:46:37 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:46:37 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:46:37 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:46:37 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:46:37 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:46:37 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:46:37 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:46:37 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:46:38 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:46:38 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:46:45 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:46:46 | INFO | crawl | 200,https://m.weibo.cn/comments/hotflow?&max_id=4671429172002898&max_id_type=1&id=4671424705331327&mid=4671424705331327
2021-08-18 09:46:46 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:46:46 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:46:46 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:46:46 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:46:46 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:46:46 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:46:46 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:46:46 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:46:46 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:46:47 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:46:47 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:46:47 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:46:47 | ERROR | crawl | data capture is complete
2021-08-18 09:53:54 | INFO | crawl | weibo_id acquired success >>>4671424705331327
2021-08-18 09:53:54 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:53:55 | INFO | crawl | 一级接口请求信息：200 https://m.weibo.cn/comments/hotflow?&max_id_type=0&id=4671424705331327&mid=4671424705331327
2021-08-18 09:53:55 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:53:55 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671427308946234&max_id=0
2021-08-18 09:53:55 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:53:55 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671427308946234&max_id=0
2021-08-18 09:53:55 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:53:55 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671427799941676&max_id=0
2021-08-18 09:53:55 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:53:55 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:53:56 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671427867051154&max_id=0
2021-08-18 09:53:56 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:53:56 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:53:56 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671428534206538&max_id=0
2021-08-18 09:53:56 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:53:56 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:53:56 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671432107492656&max_id=0
2021-08-18 09:53:56 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:53:56 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:53:56 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671468044030643&max_id=0
2021-08-18 09:53:56 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:53:57 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671468044030643&max_id=0
2021-08-18 09:53:57 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:53:57 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671468044030643&max_id=0
2021-08-18 09:53:57 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:53:57 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671427460465232&max_id=0
2021-08-18 09:53:57 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:53:57 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:53:58 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671435576180867&max_id=0
2021-08-18 09:53:58 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:53:59 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671435576180867&max_id=0
2021-08-18 09:53:59 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:53:59 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671449400345225&max_id=0
2021-08-18 09:53:59 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:53:59 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:53:59 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671426118549824&max_id=0
2021-08-18 09:53:59 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:53:59 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:00 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671448239833557&max_id=0
2021-08-18 09:54:00 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:00 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:00 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671445030144910&max_id=0
2021-08-18 09:54:00 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:00 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:00 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671429172002899&max_id=0
2021-08-18 09:54:00 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:00 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:00 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671455427564575&max_id=0
2021-08-18 09:54:00 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:00 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:01 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671454287497572&max_id=0
2021-08-18 09:54:01 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:01 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:01 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671438160397383&max_id=0
2021-08-18 09:54:01 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:01 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:01 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671451355156120&max_id=0
2021-08-18 09:54:01 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:08 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:08 | INFO | crawl | 一级接口请求信息：200 https://m.weibo.cn/comments/hotflow?&max_id=139266034292360&max_id_type=0&id=4671424705331327&mid=4671424705331327
2021-08-18 09:54:08 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:09 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671481991138350&max_id=0
2021-08-18 09:54:09 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:17 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:17 | INFO | crawl | 一级接口请求信息：200 https://m.weibo.cn/comments/hotflow?&max_id=138853717141018&max_id_type=0&id=4671424705331327&mid=4671424705331327
2021-08-18 09:54:28 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:28 | INFO | crawl | 一级接口请求信息：200 https://m.weibo.cn/comments/hotflow?&max_id=138853717141018&max_id_type=0&id=4671424705331327&mid=4671424705331327
2021-08-18 09:54:28 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:29 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671463933870477&max_id=0
2021-08-18 09:54:29 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:29 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:29 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671463032356877&max_id=0
2021-08-18 09:54:29 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:29 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:29 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671461215966269&max_id=0
2021-08-18 09:54:29 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:29 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:29 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671460411704176&max_id=0
2021-08-18 09:54:29 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:29 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:30 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671459340848060&max_id=0
2021-08-18 09:54:30 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:30 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:30 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671458128958624&max_id=0
2021-08-18 09:54:30 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:30 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:30 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671458024101619&max_id=0
2021-08-18 09:54:30 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:30 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:30 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671457847941086&max_id=0
2021-08-18 09:54:30 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:30 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:30 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671457650541161&max_id=0
2021-08-18 09:54:30 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:30 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:31 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671457228229912&max_id=0
2021-08-18 09:54:31 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:31 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:31 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671454115791812&max_id=0
2021-08-18 09:54:31 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:31 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:31 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671453733064511&max_id=0
2021-08-18 09:54:31 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:31 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:31 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671451665794974&max_id=0
2021-08-18 09:54:31 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:31 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:32 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671451154350168&max_id=0
2021-08-18 09:54:32 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:32 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:32 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671449942198744&max_id=0
2021-08-18 09:54:32 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:32 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:32 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671446053555140&max_id=0
2021-08-18 09:54:32 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:32 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:32 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671446015541482&max_id=0
2021-08-18 09:54:32 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:32 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:32 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671445894693360&max_id=0
2021-08-18 09:54:32 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:32 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:33 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671445693106608&max_id=0
2021-08-18 09:54:33 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:33 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:33 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671442585651619&max_id=0
2021-08-18 09:54:33 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:41 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:41 | INFO | crawl | 一级接口请求信息：200 https://m.weibo.cn/comments/hotflow?&max_id=138853715785378&max_id_type=0&id=4671424705331327&mid=4671424705331327
2021-08-18 09:54:41 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:42 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671441372710093&max_id=0
2021-08-18 09:54:42 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:42 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:42 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671441159848984&max_id=0
2021-08-18 09:54:42 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:42 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:42 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671438398686145&max_id=0
2021-08-18 09:54:42 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:42 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:42 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671436372838154&max_id=0
2021-08-18 09:54:42 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:42 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:42 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671431436403408&max_id=0
2021-08-18 09:54:42 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:42 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:43 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671431201260095&max_id=0
2021-08-18 09:54:43 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:43 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:43 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671429708088458&max_id=0
2021-08-18 09:54:43 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:43 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:43 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671428987715994&max_id=0
2021-08-18 09:54:43 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:43 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:43 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671428723475115&max_id=0
2021-08-18 09:54:43 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:43 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:44 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671427258613821&max_id=0
2021-08-18 09:54:44 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:44 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:44 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671426592243954&max_id=0
2021-08-18 09:54:44 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:44 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:44 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671425607369021&max_id=0
2021-08-18 09:54:44 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:44 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:44 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671425211793493&max_id=0
2021-08-18 09:54:44 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:44 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:45 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671469545589204&max_id=0
2021-08-18 09:54:45 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:45 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:45 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671478236973196&max_id=0
2021-08-18 09:54:45 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:45 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:45 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671444027967077&max_id=0
2021-08-18 09:54:45 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:45 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:45 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671453323331871&max_id=0
2021-08-18 09:54:45 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:45 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:46 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671473778166165&max_id=0
2021-08-18 09:54:46 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:54:51 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:54:51 | INFO | crawl | 一级接口请求信息：200 https://m.weibo.cn/comments/hotflow?&max_id=177813169898&max_id_type=0&id=4671424705331327&mid=4671424705331327
2021-08-18 09:55:01 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:55:01 | INFO | crawl | 一级接口请求信息：200 https://m.weibo.cn/comments/hotflow?&max_id=177813169898&max_id_type=0&id=4671424705331327&mid=4671424705331327
2021-08-18 09:55:01 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:55:01 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671458376944793&max_id=0
2021-08-18 09:55:01 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:55:01 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:55:01 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671455234884474&max_id=0
2021-08-18 09:55:01 | INFO | crawl | secondary comment crawling completed~
2021-08-18 09:55:01 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-18 09:55:02 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?&max_id_type=0&cid=4671440563210671&max_id=0
